"Format","Filenameextension","DRMsupport","Imagesupport","Tablesupport","Soundsupport","Interactivitysupport","Wordwrapsupport","Openstandard","Embeddedannotationsupport","Book-marking","Videosupport"
"ComicBookArchive",".cbr,.cbz,.cb7,.cbt,.cba","?","Yes","No","No","No","No","Yes","No","No","No"
"DjVu",".djvu","?","Yes","Yes","No","No","No","Yes","Yes","Yes","No"
"DOC",".doc","?","Yes","Yes","Yes","?","Yes","No","?","?","Yes"
"DOCX",".docx","?","Yes","Yes","Yes","?","Yes","Yes","Yes","?","Yes"
"EPUB(IDPF)",".epub","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes/No","Yes/No","Yes"
"FictionBook",".fb2","No","Yes","Yes/No","No","No","Yes","Yes","Yes","?","?"
"HTML",".html","No","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes"
"AppleBooks",".ibook","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"INF",".inf","No","Yes","Yes","No","?","Yes","Yes","Yes/No","Yes/No","No"
"Kindle",".azw","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes"
"MicrosoftReader",".lit","Yes","Yes","?","No","No","Yes","No","?","Yes","?"
"Mobipocket",".prc,.mobi","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","?"
"MultimediaEBook",".exe","Yes","Yes","?","Yes","Yes","No","Yes","Yes","Yes","?"
"NewtonBook",".pkg","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"eReader",".pdb","Yes","Yes","?","No","No","Yes","No","Yes","Yes","?"
"Plaintext",".txt","No","No","No","No","No","Yes","Yes","No","No","No"
"Plucker",".pdb","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","?"
"PortableDocumentFormat",".pdf","Yes","Yes","Yes","Yes","Yes","Yes/No","Yes","Yes","Yes","Yes"
"PostScript",".ps","No","Yes","?","No","No","Yes/No","Yes","?","?","No"
"TomeRaider",".tr2,.tr3","Yes","Yes","?","No","No","Yes","No","?","?","?"
"OpenXPS",".oxps,.xps","?","Yes","Yes","?","No","No","Yes","?","?","?"
